diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,scan_id,group,class,mask size
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},631c66d40cc8dbc1d0f836dd1f2f25581fa1d6ca,2D,"(1.0, 1.0)","(512, 512)",484.6554183959961,0.0,1896.0,253be2dcef84e5cbd9f2711e600cc23a0be8bf25,"(1.0, 1.0)","(512, 512)","(174, 225, 24, 21)",402,1,"(184.91542288557213, 234.45771144278606)","(184.91542288557213, 234.45771144278606)",1012.1,1059.9,431866896.0,1.697526731725615,26.0,2.777130180593829,1099.0,14.818643102893493,1036.318407960199,1036.0,991.0,108.0,10.471718750000003,1036.482397918088,0.1666058797683627,0.3511918021831143,339.9185168683944,9.3681158052334,9.771437919231087,0.2539597943039795,1.8897150690299864,0.6115830341950131,0.5111005282012585,0.5199940554432616,1.1947445684364162,0.33377324679309384,0.7550988831514089,0.7491618701535443,0.9772291724033726,0.9155029484260039,-0.1470464079617849,0.6021779754420674,0.4414490443808244,3.008081768587448,0.14812344041345518,3.1597840311824124,0.5210407398008147,0.2833950968616,6.016163537174896,2.4778870956785,0.6253245258062499,66.070129702889,0.3218641862266741,0.7262321892691253,9.668296399325879,5.9113052558614525,57.165271164298126,0.7895982566340912,0.15507602366674353,3.632361558843515,71.04460940429014,0.3403588016631568,0.5111940298507462,1.9271879654460178,0.5821745733853904,5.699591726826287,0.09538886684077814,8.696969696969697,0.263544536271809,1.3902662993572086,10.757575757575758,752.5454545454545,7079.909090909091,86.55992424242424,0.20986531986531987,4.151515151515151,0.1258034894398531,0.27673119366516136,3.2290280794064694,0.08304524989192898,4.430313437343585,0.08208955223880597,604.1487603305785,3.2138339214190346,0.020875208316255698,3.900742999029985,0.024832000591986446,0.16252999065303717,4.444332327238524,60.0,0.14925373134328357,3.2904878592114057,141.17910447761193,0.6193967971089824,9.634328358208956,27.402985074626866,264.6940298507463,3.6003088723051406,0.14533374792703152,0.0816361918362333,0.8359001497457282,0.015457510866066632,801-c2-202,8,c2,402
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},017bde984b047b280171ee9ce1e5f1f3fd51f6b2,2D,"(1.0, 1.0)","(512, 512)",498.82087326049805,0.0,1891.0,6dc8c2d5990a103b1d4d5aa7269abc88421773f2,"(1.0, 1.0)","(512, 512)","(175, 166, 61, 64)",2649,1,"(208.236315590789, 194.5269913174783)","(208.236315590789, 194.5269913174783)",1038.0,1095.0,3010099977.0,1.9505790091586028,29.0,3.0948171131186983,1142.0,17.77313262082702,1065.7474518686297,1065.0,988.0,154.0,12.54849508306413,1065.9810420952406,0.27035509890934023,0.30296652468697993,497.9509419781477,17.643805273277408,24.969394806150238,1.1754156146192376,2.794738429352445,0.6833861386521569,0.6067973179426068,0.5608680841948311,1.2550871287059873,0.36398055222739,0.7392461816844471,0.7317903717164607,0.9866450062960408,0.9315677751801533,-0.1804248202044986,0.6978230466714455,0.46045582284022224,4.137141688231827,0.11977756952801098,3.5307897602512184,0.6204488706417266,0.23910117866920738,8.274283376463652,2.768395618473082,0.8695311420011504,374.35571651643056,0.27366114263799196,1.047283596543381,18.46265384647492,5.799938874885572,103.0539281061644,0.38985828157653185,0.0717298074977673,3.9566939289915073,486.6374138513393,0.35251217172209637,0.5165156662891657,1.9728411335824911,0.5993665724228069,11.22284458488165,0.044417693259542264,45.927927927927925,0.20688255823390958,2.107134161188215,20.34234234234234,4452.256756756757,72479.87837837837,278.3069764662622,0.08686965026250741,38.47747747747748,0.1733219706192679,0.4137185847350814,8.975145546766505,0.03624339843619709,5.421446577086316,0.08380520951302378,4309.873813002192,8.490523739965699,0.0035604474324408314,8.396286690518282,0.01715656150455114,0.06348667072232887,4.758653838919377,393.31332578331444,0.1484761516735804,3.3717463700982773,802.5583238958097,0.8822500595322835,18.128727821819556,27.067950169875424,478.34918837297096,1.8026422155624549,0.06953239531624907,0.0911365398157921,1.78982584986933,0.007067820136697491,801-hem-233,8,hem,2649
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},71dbf5dced0a82cec893ec154384f292fa4cd7f5,2D,"(1.0, 1.0)","(512, 512)",496.64917755126953,0.0,1898.0,edbecbf6f60bb2886d328817436c47db8d939263,"(1.0, 1.0)","(512, 512)","(93, 225, 30, 32)",685,1,"(108.34744525547445, 239.2992700729927)","(108.34744525547445, 239.2992700729927)",1043.0,1095.0,784132238.0,1.7704523979936988,27.0,2.7718326056108324,1122.0,16.078874740263196,1069.731386861314,1070.0,998.0,124.0,11.733235938641343,1069.9152282402742,-0.23462282428626535,0.33995417976450526,393.35558420800265,18.744845941303844,13.49950380140632,-0.7916083698256053,2.0960641404800278,0.6744068950465064,0.5130619820714077,0.5595728250662007,1.236728421929066,0.3547818171855708,0.7388668399528403,0.7316969944649303,0.9822750903012807,0.9220885019936462,-0.14132077611979865,0.6063849511945221,0.4636807393981801,4.288285738760418,0.13725631014306758,3.2971691652546578,0.5215849366354345,0.23775496138340477,8.576571477520837,2.555284540257778,0.6926177588816333,110.34712521910151,0.3034691490288182,0.850212232699135,19.33655871152301,5.385524656767505,104.1834532768408,0.31858062055202363,0.06609226592008074,3.691658396512108,136.9959633817016,0.3714042003996771,0.531021897810219,1.7438719558310232,0.617111731976083,12.03815142789784,0.042711071246228915,13.94915254237288,0.23642631427750646,1.9069232979029014,20.440677966101696,914.6949152542373,16008.084745762711,54.688083804143126,0.09017890772128061,8.423728813559322,0.14277506463659867,0.3480581435050733,6.78368170625288,0.04470100919563527,4.853337016256735,0.08613138686131387,779.8988796322895,2.7650435335193495,0.01266671958775441,6.521850454892936,0.01875227401417643,0.18330260378025168,4.489216717855544,101.12846715328467,0.14763279876391922,3.4216207576322657,232.86861313868613,0.6901720922798231,19.274452554744524,26.0014598540146,500.9065693430657,1.5094967558799677,0.06272303325223033,0.09186685521735051,1.7888717048457659,0.007736008353057362,801-met-268,8,met,685
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},374e23411443ec874e66e0260c69e41c1bbadb9c,2D,"(1.0, 1.0)","(512, 512)",502.39408111572266,0.0,1898.0,6411666054ca7809f8bb04dece5e9dadb8b6592f,"(1.0, 1.0)","(512, 512)","(144, 208, 24, 41)",844,1,"(155.03317535545023, 228.53080568720378)","(155.03317535545023, 228.53080568720378)",1097.0,1148.0,1063643200.0,1.8067851472702547,27.0,2.960624275794811,1171.0,16.05637227375845,1122.4241706161138,1124.0,1054.0,117.0,11.18649557088337,1122.604453177449,-0.16402091561493767,0.32834224298645576,404.7395105680465,12.176832103831075,14.548423508375784,-0.47555158044706786,2.204509043800364,0.7097891201022135,0.5131626414598427,0.5812042412989983,1.2651787333925306,0.3658265288742256,0.7305913507122181,0.7222563672308224,0.9737556364495097,0.9061772181998518,-0.1364220975414114,0.6078463492322506,0.47093403352761953,3.4355706788541633,0.12778996230062345,3.3712994373669205,0.5235060958875207,0.20414407901350007,6.871141357708327,2.590664503311046,0.7285745409756443,139.65489982098615,0.3056554986049839,0.8221548730978026,12.085233315909385,5.22654413744815,67.61734318103336,0.520805736523988,0.12384314410752328,3.654670068703954,175.30157681747806,0.3779289124286689,0.5417654028436019,1.7198074947873285,0.6198049833076476,7.253720354106201,0.08355236169338406,19.55421686746988,0.23559297430686602,1.4884598635505881,11.301204819277109,853.4216867469879,9743.12048192771,82.22303882195447,0.18567269076305223,12.132530120481928,0.14617506169255334,0.33756358467173425,3.592855084740643,0.07443946259121137,4.978770570962204,0.09834123222748815,750.0197416170708,6.316628107661685,0.009903319845759312,4.07012715036704,0.030821508056637848,0.08115981508124574,4.573522306497606,128.42890995260663,0.15216695492015003,3.2793569326834526,277.12085308056874,0.7258189955301991,12.475118483412322,25.049763033175356,328.70971563981044,2.374171932596103,0.11227356503422854,0.09546233177534662,1.0967508247045528,0.01483961801683061,802-n1-256,8,n1,844
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},5a8b1318e537778f2214d7dca70591395533dd7d,2D,"(1.0, 1.0)","(512, 512)",495.82450103759766,0.0,1860.0,d2761bf814c061bfa846886a7120445cfea4916d,"(1.0, 1.0)","(512, 512)","(133, 260, 33, 42)",934,1,"(148.10064239828694, 280.2933618843683)","(148.10064239828694, 280.2933618843683)",1082.0,1137.0,1150896148.0,1.8726221255986728,28.0,2.788104245771261,1170.0,16.844893598485022,1109.8586723768738,1110.0,1043.0,127.0,12.102009322247415,1110.0553394002704,-0.08455181979588065,0.31480496494550386,436.58388089266305,15.763641572028174,17.118691808400428,-0.30179827080259747,2.4661517840952474,0.6392624381940818,0.5881112654395899,0.5277824410851817,1.2331952700452207,0.3557450596139366,0.7541241015753218,0.7472567791682991,0.9832173150835923,0.9265663332504788,-0.17673131141957005,0.6829037304016401,0.4355705079504687,3.912403395627552,0.13091295427622993,3.3942446220295093,0.5927734886694337,0.2582478841629936,7.824806791255103,2.672467546705059,0.7763535555723324,132.20309113303722,0.283907319643132,0.9490403605947535,15.89206355362757,6.344274111555441,102.35496952744634,0.4737787860521321,0.08727404136242048,3.9219411582808217,158.4556248175709,0.3361329032963124,0.49866167023554603,2.2008724830299204,0.5809249996754662,9.136091583146344,0.054844721507831824,17.765432098765434,0.21932632220698065,1.788142051516537,16.246913580246915,998.4197530864197,15891.469135802468,66.80576817558298,0.11972565157750342,12.506172839506172,0.15439719554945894,0.38038362338726506,6.450135103825157,0.055960704512649784,5.060554830751504,0.0867237687366167,865.4589239445206,4.112351814282049,0.009715144402626904,5.951789726332747,0.02123423761172044,0.12319904911732343,4.690364377690764,132.50963597430408,0.14187327192109644,3.663696931069426,294.02783725910064,0.7889680359853087,16.052462526766597,28.77087794432548,468.60064239828694,2.085286699976207,0.08060908874613372,0.0876079830476881,1.4174509823657437,0.009530526723730223,802-n2-226,8,n2,934
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},33717194b58caaa60ca1a9f132ff56a4d20a46e8,2D,"(1.0, 1.0)","(512, 512)",496.96188735961914,0.0,1815.0,119a680050c064196d66af7cca858f3121b41bb3,"(1.0, 1.0)","(512, 512)","(276, 146, 87, 70)",4719,1,"(319.87370205552025, 181.35812672176309)","(319.87370205552025, 181.35812672176309)",1008.0,1051.0,5001270799.0,1.6133103222168685,23.0,3.069185689471947,1090.0,13.578372515897799,1029.333545242636,1029.0,964.0,126.0,9.698875853183848,1029.4735587775342,-0.0004611662909648047,0.3797756437761061,288.26086030686383,13.94127494753922,8.373391369255767,-0.005901465022736861,1.65363654787241,0.5319243192847194,0.5132330441512736,0.47184900257797463,1.1359318711432762,0.30481328584436607,0.7738981103292925,0.7700830303816871,0.9858815895536918,0.9336567283269014,-0.14683689123058963,0.5969123822430048,0.42107698925125026,3.6960582720352217,0.17433736406827263,2.9843094065569393,0.5144352323792585,0.30456591071329986,7.392116544070443,2.3823705017520016,0.5463902167892825,702.8480699201391,0.3281677088728591,0.7145345655414329,14.511115462521857,8.262147530478204,115.61816586671571,0.6710910817417773,0.08832684825995457,3.9103793264089184,662.6428752973908,0.3039155812412228,0.4538567493112947,3.2200894912180527,0.542990940848538,8.067673990935834,0.04990339312951156,76.1280276816609,0.26341878090540105,1.7394427748709904,16.069204152249135,17847.53287197232,279047.0726643599,1161.8374644367552,0.11608804306036141,45.38062283737024,0.15702637659989704,0.3828280801571877,6.070134858956927,0.05202736286312782,5.279927707887164,0.06124178851451579,17580.90578417404,20.56965018320814,0.0018146528047388757,5.639203721096059,0.013400871871600543,0.02431686892316455,4.392674313668395,683.0372960372961,0.14474195720222421,3.5501054584450524,1792.1612629794447,0.5486379898909518,14.206823479550753,32.37783428692519,449.5426997245179,2.631018695109604,0.08480551435096892,0.07081650075246756,1.0641946077678401,0.007274584037552763,802-c1-244,8,c1,4719
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c5a24d9b83d6cd209a43f66d920d38ac2d8493f1,2D,"(1.0, 1.0)","(512, 512)",484.59613037109375,0.0,1875.0,253be2dcef84e5cbd9f2711e600cc23a0be8bf25,"(1.0, 1.0)","(512, 512)","(174, 225, 24, 21)",402,1,"(184.91542288557213, 234.45771144278606)","(184.91542288557213, 234.45771144278606)",1011.0,1063.9,434597832.0,1.7974729399136602,27.0,2.779003788649455,1097.0,16.008390881413828,1039.5621890547263,1039.0,988.0,109.0,11.48351462230419,1039.7543624954685,0.020275908075486404,0.3357218880720774,399.58941610356186,10.02881299350578,12.010197823606996,0.16315737328136648,2.0967274789605206,0.7712696062896139,0.4617413772518389,0.610702232594578,1.3051958992498398,0.39005648900876194,0.7207270525425941,0.7107056210722146,0.9717055924547484,0.9019905372667887,-0.1155280449842112,0.5595677792963566,0.4766569038658235,3.1140628513224353,0.12964035479184555,3.394875761209451,0.47651987264308543,0.2625876309657128,6.2281257026448715,2.559176225883027,0.7169992713125338,67.30231507205974,0.2960747248312383,0.8733917320963975,10.60440747040224,4.594808002920957,45.91661637276435,0.6028946448333063,0.15362677302064412,3.5516742181469763,90.38332854341972,0.3932248422504062,0.5652985074626866,1.390068760668701,0.6335258801274438,6.804539471300122,0.10732536102246248,9.681818181818182,0.22004132231404958,1.8610537190082648,11.840909090909092,423.09090909090907,4009.9772727272725,49.07532828282828,0.25253787878787876,8.318181818181818,0.1890495867768595,0.42693500740775897,4.273703452126575,0.17146941267368726,4.436260027531519,0.10945273631840796,339.6177685950413,3.2945411860396328,0.021052454389621906,4.001434112883239,0.03118186720526333,0.15481306549562146,4.370444231223028,66.07960199004975,0.1643771193782332,2.9758669339867825,134.96019900497512,0.7124390485384026,10.365671641791044,23.024875621890548,228.67910447761193,2.8539123825317856,0.1410903814262023,0.10999282021174048,1.1495500212937582,0.027187862414764036,802-c2-202,8,c2,402
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c82ffdb14d202dd048b58e3de54c7f2b831c533e,2D,"(1.0, 1.0)","(512, 512)",498.85266494750977,0.0,1880.0,6dc8c2d5990a103b1d4d5aa7269abc88421773f2,"(1.0, 1.0)","(512, 512)","(175, 166, 61, 64)",2649,1,"(208.236315590789, 194.5269913174783)","(208.236315590789, 194.5269913174783)",1039.8,1092.0,3012697921.0,1.8938694713462165,28.0,3.0994366553321337,1134.0,16.727936395152426,1066.2321630804076,1067.0,1003.0,131.0,11.595636627740868,1066.440954023368,0.06293440734473876,0.3149963924362435,445.2828311459228,10.460152556806033,20.931863816519694,0.47501447139092684,2.580097711482968,0.6530289909734295,0.5958504214740954,0.5503415626006495,1.2219580657959124,0.3442983252516319,0.7414797284947688,0.7350979615369534,0.9828019863719872,0.923191382677975,-0.17897128365524068,0.6862911895525984,0.4648728667779596,3.1588561258738532,0.12604394039824546,3.4427852973996576,0.6068186580494096,0.24442630282183095,6.3177122517477065,2.714198435529621,0.8082816756140994,391.92536802147623,0.28754160852649685,0.9494003903985674,10.991486345253012,5.849767545066668,63.094493287582495,0.7603073947158652,0.15217843212656293,3.900654722020848,483.6176484809848,0.3497111023634569,0.5148169120422801,1.9581508103602872,0.5922486402676231,6.558208361754895,0.09666649328540536,42.052083333333336,0.2190212673611111,1.9295789930555558,12.15625,5459.348958333333,50299.619791666664,607.7019603587963,0.2304079861111111,22.458333333333332,0.1169704861111111,0.29416686497471684,3.647304317682868,0.08410092299586541,5.633960557835191,0.072480181200453,5268.995198567708,15.090580619005987,0.0033358664706423613,6.012160671506117,0.022332609220193502,0.04209176053518691,4.623237957474894,420.5862589656474,0.15877170968880613,2.9765118599281966,834.425443563609,0.8116726312955835,10.883729709324273,26.805209513023783,288.07889769724426,3.4057802734784612,0.14140860282706263,0.07885349187421849,0.9061330726731642,0.014728356489275406,802-hem-233,8,hem,2649
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},2ccff6532d365a51704046ae81a75dd0441b87ec,2D,"(1.0, 1.0)","(512, 512)",496.4968032836914,0.0,1875.0,edbecbf6f60bb2886d328817436c47db8d939263,"(1.0, 1.0)","(512, 512)","(93, 225, 30, 32)",685,1,"(108.34744525547445, 239.2992700729927)","(108.34744525547445, 239.2992700729927)",1042.0,1095.0,783787048.0,1.8264741308675048,27.0,2.8794486796142924,1131.0,16.149587085087113,1069.4890510948906,1069.0,1013.0,118.0,11.595756956509128,1069.6797037492759,-0.11389583157904234,0.3240257872023017,407.83820128936014,11.066522629719554,14.273524644202515,-0.3846257718565719,2.271153749041293,0.6894338712718994,0.5342015047765473,0.5709457631149671,1.2459891960871565,0.3560515118445562,0.7337906403446408,0.7263759292582097,0.9818836738945657,0.9205291073852341,-0.14895536805413684,0.628112988972238,0.4718444652046109,3.266661039622813,0.12651787004626372,3.3821810958023777,0.5517141821988334,0.22195734610159928,6.533322079245626,2.6199083370029435,0.7401469050782978,110.34238748620143,0.29820508603020834,0.8679201651242849,11.93283576543462,5.22399580818027,57.90394399731292,0.6206757532034551,0.12748330076681133,3.6764646336235836,139.94185143403877,0.3733658201459013,0.5401459854014599,1.7036322317489319,0.6189425647034643,7.592933574092809,0.0800113760212508,14.569230769230769,0.22414201183431953,1.7505325443786983,13.415384615384616,841.0615384615385,8542.938461538462,90.40333333333332,0.15982051282051282,9.0,0.13846153846153847,0.3394618406745372,5.3279067777449995,0.04478695162522824,4.868618298263968,0.0948905109489051,730.0023668639052,3.6483794347073992,0.01286871789795554,6.066955832365087,0.020396082250787633,0.1567787209982606,4.525884972550642,106.16788321167883,0.15498961052799828,3.152325643348074,221.95766423357665,0.7398071287761736,11.557664233576642,25.043795620437955,274.81313868613137,2.94782400648824,0.12366585563665855,0.09312789676562704,1.2228428702922098,0.011955942192822127,802-met-268,8,met,685
3.1.0a2,1.26.4,2.4.1,1.6.0,3.9.21,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},b8546bf72ad4d1060d07d978fb822871911f0979,2D,"(1.0, 1.0)","(512, 512)",502.25901794433594,0.0,1888.0,6411666054ca7809f8bb04dece5e9dadb8b6592f,"(1.0, 1.0)","(512, 512)","(144, 208, 24, 41)",844,1,"(155.03317535545023, 228.53080568720378)","(155.03317535545023, 228.53080568720378)",1098.0,1150.7,1066413356.0,1.8475885867105701,30.25,2.9344708904583454,1204.0,16.918274522135622,1123.8720379146919,1124.0,1069.0,135.0,12.25651675361507,1124.065360043307,0.1511365743687435,0.3174569304373217,434.576042766335,12.536899208689345,15.960089621486919,0.7871598234376492,2.3117291372692517,0.7603241653702224,0.5049802701464883,0.6101753877147518,1.2877852491588386,0.37809094495494266,0.7188327861064643,0.7099271839081712,0.9851831380912497,0.9257766656815797,-0.13368251905189235,0.5971113832401672,0.48922486132466947,3.485545545357443,0.1204606014809312,3.432463264683505,0.5110380300298819,0.1941945654274157,6.971091090714885,2.6264862674356193,0.7680133256598685,137.3083787412078,0.289539030889001,0.9246154561928701,13.098092006794404,4.7938808969983215,61.02321374889661,0.47223562102124994,0.10702497007207559,3.650096340033281,189.75786319101212,0.3935905310714839,0.5622037914691943,1.517955438346583,0.6366072967884762,8.5602611153977,0.06932904195248273,20.011494252873565,0.2300171753203858,2.0105694279297137,14.954022988505747,755.5862068965517,9586.459770114943,65.81389507910444,0.13059686709933016,13.666666666666666,0.15708812260536398,0.3808995248696975,6.808891455381445,0.05161633927112568,4.987251508330392,0.10308056872037914,661.4739067247986,3.3111915818959163,0.010383458290926939,9.346870126498246,0.01589708337161703,0.19464446079537798,4.534129152471249,135.19668246445497,0.1601856427303969,2.9917005458098425,267.93364928909955,0.7753868960715168,12.843601895734597,23.26303317535545,290.7417061611374,2.2832911857476006,0.10377762597930168,0.10303676527000127,1.5146703069941334,0.012102492658305595,803-n1-256,8,n1,844
